Forum_user_id,thread_id
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,181
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,2
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,168
84ad9fd522d5e6f90051470e642d06c53f313457,182
5c0aa8c01802a748c06753474f54bce5b53ca5ca,183
011198c13298d64a70cb61aeaf4780e4665f5fb7,184
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,182
d16efbb657d5afe4060a6d7c8839aca432aa66f2,182
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,184
d16efbb657d5afe4060a6d7c8839aca432aa66f2,185
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,185
39dc45a2a27999b866749490a22d5cf375e3fb0b,186
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,2
43728c1dc461f1f6466daa73305f293c2f4c39b4,180
d16efbb657d5afe4060a6d7c8839aca432aa66f2,186
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,187
68738e8421cb08ac32970a3a7cb5fcbd427fba65,187
21d5a068b5deff05af5a51f4fc6a76f069196e81,174
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,179
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,179
9bf7d607d95c41c003973aa38c6870f61244cab5,188
43728c1dc461f1f6466daa73305f293c2f4c39b4,180
432658a01262b39ec008d58e8c6e432a5f2f6c42,188
432658a01262b39ec008d58e8c6e432a5f2f6c42,188
9bf7d607d95c41c003973aa38c6870f61244cab5,188
9bf7d607d95c41c003973aa38c6870f61244cab5,188
ab208f8ab88413378b5464d837cc24533f94f57b,189
432658a01262b39ec008d58e8c6e432a5f2f6c42,188
9bf7d607d95c41c003973aa38c6870f61244cab5,188
432658a01262b39ec008d58e8c6e432a5f2f6c42,188
679334f7c8295aa87411095e0b48997bcf84b83d,188
9bf7d607d95c41c003973aa38c6870f61244cab5,188
c7bd60ffb14ee7cade3a7c6642b7e3c960a7dd09,13
1c3a6cffe0b9659263cf22325ba88bd07ebfc13f,190
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,179
5acbca90708025bb203af8c5e29ab4e37782e53b,13
9bf7d607d95c41c003973aa38c6870f61244cab5,188
b6a803fbe078214549317593b09a57fbf1382bb0,115
5d9216453cd7f646c798cde1bf72c52eee974b58,171
9747133c0677f73a8316b51553f9504953dff031,171
cb628c4d381378e6bffa49720b0eabe75f9125c6,191
cb628c4d381378e6bffa49720b0eabe75f9125c6,191
432658a01262b39ec008d58e8c6e432a5f2f6c42,179
5d9216453cd7f646c798cde1bf72c52eee974b58,171
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,192
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,193
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,192
43728c1dc461f1f6466daa73305f293c2f4c39b4,115
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,194
f1d450f52edb6bb3d0e0bac844ce90d672158927,68
0d604a5ea31d63c6a1e50f2738bb5e795822c326,189
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,192
6dc5e85400dee4c2868d4aa634fc12731565b637,195
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,194
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,192
8181dc615051b71dcd6f96fdde03c061c7d10724,71
8181dc615051b71dcd6f96fdde03c061c7d10724,71
8181dc615051b71dcd6f96fdde03c061c7d10724,71
de2beb9178bdcb589a37eeba63f97a1ada9f0212,196
cdff8fc167cf51a1cc06e281179ae66aaa8d97fd,197
57283da96bbb27a4992e316a24a9a52e4d884ea8,194
77fd52ca8e2e23de9b0850a5e2ea5953595592a6,198
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,194
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,198
8e266a27b37dc8ba2b6f0a170c2c796d336de3b6,199
84ad9fd522d5e6f90051470e642d06c53f313457,182
7443db065f6a7a548f3699662ee17adbc4980fd1,165
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,156
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,195
fe7f12c052b844ca939fee785ea21601f6d087c5,165
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,165
33f0adedd99e8e7c33a88ff652c7a054169268b6,200
84ad9fd522d5e6f90051470e642d06c53f313457,182
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,195
84ad9fd522d5e6f90051470e642d06c53f313457,182
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,182
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,182
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,182
395f4213847ae86ab0100f8ea6bff80442cd9845,201
aec84b562bc5855efbcbe8f711ddc59e67971135,202
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,202
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,201
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,200
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,189
395f4213847ae86ab0100f8ea6bff80442cd9845,201
d051a8070ccea30010d15e1353226b0a58b18dda,203
43728c1dc461f1f6466daa73305f293c2f4c39b4,203
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,201
d051a8070ccea30010d15e1353226b0a58b18dda,203
d051a8070ccea30010d15e1353226b0a58b18dda,203
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,168
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,204
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,205
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,206
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,207
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,207
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,205
fe7f12c052b844ca939fee785ea21601f6d087c5,165
1e79ee0a80de34123f0a6d1ef37f720e07b01d3a,171
55533c7203318d3efb9f676ef468d9202341697c,114
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,206
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,191
6c3112afd1c7746a63cc817c1fa2bcc91a89f209,27
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,180
95e45f5338ca34fe1c7b7fb73d8045f38a5d3d94,71
95e45f5338ca34fe1c7b7fb73d8045f38a5d3d94,5
63062150e5b5cdc4bdfafa883fcb36f504f9cadc,168
9747133c0677f73a8316b51553f9504953dff031,171
63062150e5b5cdc4bdfafa883fcb36f504f9cadc,71
5d2093f8f8a56a998f418f66c9766f7514ea2105,71
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,114
9297066e8d068465cfeafb4b9470add6ef757dff,71
ab208f8ab88413378b5464d837cc24533f94f57b,208
237305ca69164cb8e256347c4331e1175728ab2b,151
726ad5dcc80f28f3435587a7697b685cd0999e25,209
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,132
a6856c85f3c92231ae68ff80ae802a09e2cde0c9,210
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,209
726ad5dcc80f28f3435587a7697b685cd0999e25,211
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,151
68738e8421cb08ac32970a3a7cb5fcbd427fba65,211
68738e8421cb08ac32970a3a7cb5fcbd427fba65,211
943a6380f099a572bc32032e2095e878c58ef70d,114
68738e8421cb08ac32970a3a7cb5fcbd427fba65,187
e5c75cba8d9644469d08fbe9366d37aa508c1968,114
99f6d3148674f734b481b071f505089c26b27bad,204
99f6d3148674f734b481b071f505089c26b27bad,183
55533c7203318d3efb9f676ef468d9202341697c,212
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,212
55533c7203318d3efb9f676ef468d9202341697c,212
3b9a78f402f96800c94feb8c318a54b6291ae682,213
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,78
cb628c4d381378e6bffa49720b0eabe75f9125c6,191
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,209
7afbaeb4c9497f68977f42901b68f9a2ad15ef50,204
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,209
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,213
63062150e5b5cdc4bdfafa883fcb36f504f9cadc,214
473da88817248f94df972d77bdca06981db6d5fb,141
633b2ea667c38e956994dd37382158601288811e,141
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,213
bb79420c79c1cd9468fcc83559dc298fd5a4b33b,168
6ffb8bc5a19ef485dd013b2f9a42074a39ef6ff4,215
0d69dd0f347d7d7468b6bd108e10116c92b96e2e,216
c7da9f25198eee522753291d958e0287f4d1f41e,217
d8b4452cb1c1547570009177804d2bfe9c316fd4,209
68738e8421cb08ac32970a3a7cb5fcbd427fba65,217
8b29e817473ea273ea53230c537648f3c70fec35,218
357319d9893ac3c75a9ede077f72cfe694d4647c,219
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,219
ffbe33a898bdce57650bf2e433e9f7270a7da671,217
68738e8421cb08ac32970a3a7cb5fcbd427fba65,217
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,217
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,212
3fc75fae84c47a03ae13356cd4be8749be31c445,220
8ed4085e8b6719e8d36aa711711cbce901d90026,221
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,220
466e588b4400040d65c73eb50b3f28015e03cb8a,222
b6a803fbe078214549317593b09a57fbf1382bb0,220
6f4a23f2106bda096b548aba1b5594234d3f67a8,89
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,222
7b2fa36e14a20eeeaa525db6221e0cbabb9c61d8,223
296330a379e00a65343d5c1c11082eb5a374eb5d,224
79021f3c2323353a8b6f7a787023dc2342e6ca6c,37
466e588b4400040d65c73eb50b3f28015e03cb8a,222
8e266a27b37dc8ba2b6f0a170c2c796d336de3b6,225
55533c7203318d3efb9f676ef468d9202341697c,168
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,226
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,226
68738e8421cb08ac32970a3a7cb5fcbd427fba65,226
57283da96bbb27a4992e316a24a9a52e4d884ea8,130
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,130
70372a3f0428e9f6ea9681a1155dcc7c5177af8c,227
e9c62dd052bf5deaca4427d1218ffac05b72e611,37
357319d9893ac3c75a9ede077f72cfe694d4647c,219
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,219
8e1ccb3a09fe740175551d621616f93d3ac70d8a,228
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,229
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,229
8d0a076e86c5fe8cb86cef8a1f33e7b091036273,230
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,229
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,230
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,231
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,232
e5c75cba8d9644469d08fbe9366d37aa508c1968,89
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,226
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,226
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,232
43728c1dc461f1f6466daa73305f293c2f4c39b4,228
82bc60ec0aa1de28aac00ee97c8181bd33d8b547,218
07299a31478866bd779f374a25e73be14c22c82e,233
8b91de615ae6d5e27880fb228a9e149b4b982d52,230
3fc75fae84c47a03ae13356cd4be8749be31c445,234
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,233
78c09df32d2755776b24e639d46100d6ed7a3591,235
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,235
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,2
ea3f6a8f31d8099f5cbd2590d4b63c9e404e8bd7,89
ea3f6a8f31d8099f5cbd2590d4b63c9e404e8bd7,236
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,234
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,236
dd921b5d12adcda04808088a8da6be4469194cd5,237
dd921b5d12adcda04808088a8da6be4469194cd5,236
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,237
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,230
cabab412bb4b1ffd152974fce1bcdd5267187ecf,182
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,221
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,226
e5c75cba8d9644469d08fbe9366d37aa508c1968,89
0536583013174f86bddc94f679c95d0aa5c2b6dd,238
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,238
1f3d965eac27144b41335326ac5d5694f5e41813,239
73d66d972b60d5c90a226d1ec2a88546e2073f22,185
78c09df32d2755776b24e639d46100d6ed7a3591,235
f3ff4611ec6607eedd6587fef9ad7e8c975d26a6,176
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,239
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,176
8ed4085e8b6719e8d36aa711711cbce901d90026,221
12061b57d7dcd4e09efebd30704652dc093f01d6,240
36cfcf150134990c0fab0b92f98f9a4383a5b917,241
e979c707b6f72f0dfa9f6edc1a56ab28e18bee52,242
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,235
c6f1441783a003726231953de9fbb7e592ed92be,240
36cfcf150134990c0fab0b92f98f9a4383a5b917,243
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,243
12061b57d7dcd4e09efebd30704652dc093f01d6,240
12061b57d7dcd4e09efebd30704652dc093f01d6,165
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,243
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,185
07299a31478866bd779f374a25e73be14c22c82e,233
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,224
dd921b5d12adcda04808088a8da6be4469194cd5,244
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,245
d38233e9f41ac8d3a33e57045b7c54ad767007c8,246
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,244
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,246
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,241
a4c3595aea7276ea5c458e92a03bca41f9f0ef01,218
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,245
696d365f7468fa615cd11924fe06c00825f93153,247
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,245
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,245
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,245
57283da96bbb27a4992e316a24a9a52e4d884ea8,248
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,248
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,247
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,248
93f9ca7ea40a8b864b40cb87057441aa5db6ddd2,239
0d604a5ea31d63c6a1e50f2738bb5e795822c326,232
432658a01262b39ec008d58e8c6e432a5f2f6c42,249
6d167a4893f65c7f7bd033f805ea110754a7aaf9,245
2a940cdbeb97dbe819a85cdfabb4b68d930cc98d,245
f386840174d9dc1cb2ca709ed3d8bd273c4078ee,250
82db68ed72b64c9122f95c7c0e77d6ee779a376c,235
a0484a7f658e6e37e478410bb1676a223a437d1a,251
6eb31a23fa9a979cf51cf63b1a19a49ef71b9711,251
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,249
ec908c336b5104560e84f26db9eee9efdfab267e,180
f53a61e6522bcfdcf76d93b5ed4ba0ca45b19e33,252
ec908c336b5104560e84f26db9eee9efdfab267e,253
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,252
045eea71a508a069362773cd1c178326c5a02082,254
8d745ed2bf5b5c8db1567caaa522d5c902d19e61,255
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,255
8d745ed2bf5b5c8db1567caaa522d5c902d19e61,255
936fe3b05cbf6cd96e382870c411dbe84acba7f5,256
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,256
936fe3b05cbf6cd96e382870c411dbe84acba7f5,256
e5c75cba8d9644469d08fbe9366d37aa508c1968,255
caeffa1d0ad81d2589ee62973a363fc91bd27561,206
caeffa1d0ad81d2589ee62973a363fc91bd27561,257
02f527452eede7eb2fac3d0cfecc96475486ba29,258
4f95fbf9bfd0421a8f87b9ef4dc6522b6b1ddba2,257
540e3d24e61c6a6ffaeab718d8ffb0459220b48b,254
57283da96bbb27a4992e316a24a9a52e4d884ea8,259
60de574ce280106cf1d364f12da4cc91b2b60404,260
60de574ce280106cf1d364f12da4cc91b2b60404,261
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,259
b6a803fbe078214549317593b09a57fbf1382bb0,255
8d745ed2bf5b5c8db1567caaa522d5c902d19e61,255
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,262
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,260
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,257
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,263
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,263
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,264
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,263
60de574ce280106cf1d364f12da4cc91b2b60404,260
a4c3595aea7276ea5c458e92a03bca41f9f0ef01,253
045eea71a508a069362773cd1c178326c5a02082,265
ab208f8ab88413378b5464d837cc24533f94f57b,266
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,264
ab208f8ab88413378b5464d837cc24533f94f57b,264
ec908c336b5104560e84f26db9eee9efdfab267e,253
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,253
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,258
79021f3c2323353a8b6f7a787023dc2342e6ca6c,180
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,264
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,265
6997577359be94032851b24c07764193109941dc,267
ec908c336b5104560e84f26db9eee9efdfab267e,268
045eea71a508a069362773cd1c178326c5a02082,265
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,265
696d365f7468fa615cd11924fe06c00825f93153,269
4bc96f6f6dabe3743aa677301a7f4c3fdfd1c85b,264
cb628c4d381378e6bffa49720b0eabe75f9125c6,260
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,269
125166cc15b157a1ef8bd9a1ecf8657b090d08d5,270
68738e8421cb08ac32970a3a7cb5fcbd427fba65,262
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,262
b6a803fbe078214549317593b09a57fbf1382bb0,255
b6a803fbe078214549317593b09a57fbf1382bb0,268
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,268
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,270
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,267
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,267
125166cc15b157a1ef8bd9a1ecf8657b090d08d5,259
e1ecc1fb1882c5431616676ba5e0989277619176,271
1268e5b640a9d653639c186c8c4be82a133af087,178
1268e5b640a9d653639c186c8c4be82a133af087,272
e1ecc1fb1882c5431616676ba5e0989277619176,272
caeffa1d0ad81d2589ee62973a363fc91bd27561,271
b9a15225bfd9ecae4629a35eb70f1d3afb7197b3,273
e5c75cba8d9644469d08fbe9366d37aa508c1968,274
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,274
476051f0a57b084645139faf96e933cf079d020b,275
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,273
b9a15225bfd9ecae4629a35eb70f1d3afb7197b3,273
60de574ce280106cf1d364f12da4cc91b2b60404,260
476051f0a57b084645139faf96e933cf079d020b,180
476051f0a57b084645139faf96e933cf079d020b,180
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,275
74d1d07822c51750ee23f997b68aac0f2710ffe3,260
50140832e7c0f150049bf29758986a82d178055e,276
1268e5b640a9d653639c186c8c4be82a133af087,272
d38233e9f41ac8d3a33e57045b7c54ad767007c8,274
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,267
68738e8421cb08ac32970a3a7cb5fcbd427fba65,276
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,276
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,267
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,274
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,272
c7bd60ffb14ee7cade3a7c6642b7e3c960a7dd09,13
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,178
1268e5b640a9d653639c186c8c4be82a133af087,178
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,178
73d66d972b60d5c90a226d1ec2a88546e2073f22,185
82db68ed72b64c9122f95c7c0e77d6ee779a376c,277
011198c13298d64a70cb61aeaf4780e4665f5fb7,278
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,267
735457635ec8f10016ae3ce5725b5e619d3cc4d0,278
735457635ec8f10016ae3ce5725b5e619d3cc4d0,278
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,277
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,279
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,279
caeffa1d0ad81d2589ee62973a363fc91bd27561,278
5d2093f8f8a56a998f418f66c9766f7514ea2105,280
e5c75cba8d9644469d08fbe9366d37aa508c1968,274
476051f0a57b084645139faf96e933cf079d020b,194
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,279
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,194
5d1cbebda02ecbabdc40ad6f8bf1dd83cd3962e8,113
5d1cbebda02ecbabdc40ad6f8bf1dd83cd3962e8,281
1f89bdd21a19448d7b05ebc76cc7a5a6b1dc768d,282
8c111b2bfb61bba5cdb496c6bd06e7fe8f85cc1d,283
735457635ec8f10016ae3ce5725b5e619d3cc4d0,278
735457635ec8f10016ae3ce5725b5e619d3cc4d0,278
b4aaff94c4366079ffa4e234f932848302955a71,284
e5c75cba8d9644469d08fbe9366d37aa508c1968,283
d38233e9f41ac8d3a33e57045b7c54ad767007c8,274
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,284
caeffa1d0ad81d2589ee62973a363fc91bd27561,283
efe6bb2cb5595ada3cf922f35b37f5852f8c41bb,280
317e356a7e55ca399ebfd3bf793c18fbad71620d,285
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,285
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,281
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,283
e1ecc1fb1882c5431616676ba5e0989277619176,286
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,286
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,282
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,278
57283da96bbb27a4992e316a24a9a52e4d884ea8,280
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,287
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,285
735457635ec8f10016ae3ce5725b5e619d3cc4d0,278
e1ecc1fb1882c5431616676ba5e0989277619176,288
caeffa1d0ad81d2589ee62973a363fc91bd27561,285
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,288
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,288
e5c75cba8d9644469d08fbe9366d37aa508c1968,274
e5c75cba8d9644469d08fbe9366d37aa508c1968,288
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,289
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,290
cb628c4d381378e6bffa49720b0eabe75f9125c6,260
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,290
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,162
ea3f6a8f31d8099f5cbd2590d4b63c9e404e8bd7,281
b1eacfc2ebdc91f89743e9e7a70b4195e99c6ce5,289
9234b20d45d40973d7c7d849cc892d79a34b9bd9,291
39dc45a2a27999b866749490a22d5cf375e3fb0b,292
1d6ffe97c4511c334857b14c4bd93aa01a7915bd,293
8b762749fbb0c8538147611780aa566e4f5f893b,294
8b762749fbb0c8538147611780aa566e4f5f893b,294
696d365f7468fa615cd11924fe06c00825f93153,248
696d365f7468fa615cd11924fe06c00825f93153,295
52f41bbdb61d3ef65ae98ba58f4b5043c71cd4b2,295
9c4c5538749f444479196de0579aad9bf8104d7d,294
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,294
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,293
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,291
1f89bdd21a19448d7b05ebc76cc7a5a6b1dc768d,282
bfc6e1fb750f6a92b0c4bb2df3c0b034de7ed9f2,113
bfc6e1fb750f6a92b0c4bb2df3c0b034de7ed9f2,296
9234b20d45d40973d7c7d849cc892d79a34b9bd9,291
15cc8cca7331417227d35818de23075c33675e98,297
78c09df32d2755776b24e639d46100d6ed7a3591,235
bfc6e1fb750f6a92b0c4bb2df3c0b034de7ed9f2,291
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,297
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,296
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,296
9234b20d45d40973d7c7d849cc892d79a34b9bd9,291
0d604a5ea31d63c6a1e50f2738bb5e795822c326,280
3fc75fae84c47a03ae13356cd4be8749be31c445,298
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,298
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,299
dcde40b8d634717cc3ce130e6846575a7b664986,300
68738e8421cb08ac32970a3a7cb5fcbd427fba65,301
2aa55f3ab50d778d1befe461e3dd1ae2bb9d98fd,302
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,299
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,302
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,300
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,301
68738e8421cb08ac32970a3a7cb5fcbd427fba65,301
357319d9893ac3c75a9ede077f72cfe694d4647c,303
e5c75cba8d9644469d08fbe9366d37aa508c1968,302
36cfcf150134990c0fab0b92f98f9a4383a5b917,304
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,304
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,303
50dcb8e2eeb53d500c4d987311097ec6563f782b,305
237305ca69164cb8e256347c4331e1175728ab2b,306
f2e009ec04d70e8b9174ea114ba414d1d0d0acbc,307
1aa7982fd76bc6ac6dc6f289c41000218788dcd4,308
aff563024bf30d0d5ff3790cb1fe48eea9419e5b,309
aff563024bf30d0d5ff3790cb1fe48eea9419e5b,309
aff563024bf30d0d5ff3790cb1fe48eea9419e5b,299
13443411dc8dd3606baccde443f43d4e382e8cd5,310
1efdf45138ae1891d3ad902c4f43e4bc75bd0076,299
0f82d8772040138986a2055af0a686db983a509a,311
2892bc14b764a736d6fea45d60076d6c0a2c07c3,259
2892bc14b764a736d6fea45d60076d6c0a2c07c3,312
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,309
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,308
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,312
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,307
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,311
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,305
9234b20d45d40973d7c7d849cc892d79a34b9bd9,194
d506fc1248dc2d5abc0f1530e790d69f767631bf,313
bfc6e1fb750f6a92b0c4bb2df3c0b034de7ed9f2,296
bb2372680f720455bc9205df86d457a8e5b1838f,314
68738e8421cb08ac32970a3a7cb5fcbd427fba65,287
0d604a5ea31d63c6a1e50f2738bb5e795822c326,315
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,313
e99fdd408b9870bcf17419d5e212c0a364a4dbd0,315
0f82d8772040138986a2055af0a686db983a509a,311
e56dd338eeaf60bfbab55f4590a2c519e6808223,316
